"ID","AcceptedTaxonID","Genus","SubGenusName","Species","AuthorString","InfraSpecies","InfraSpecificMarker","InfraSpecificAuthorString","GSDNameStatus","Sp2000NameStatus","GSDNameGUI"
3972,1258,"Gynopygoplax","","costalis","(Walker, 1851)","",,"","new combination, valid: No","Unambiguous Synonym",
3969,1258,"Tomaspis","","costalis","(Walker, 1851)","",,"","new combination, valid: No","Unambiguous Synonym",
3988,1294,"Cosmoscarta","","semicincta","(Walker, 1870)","",,"","new combination, valid: No","Unambiguous Synonym",
3995,1378,"Cosmoscarta","","ferruginea","(Walker, 1851)","",,"","new combination, valid: No","Unambiguous Synonym",
4007,1436,"Cosmoscarta","","xanthomelaena","(White, 1845)","",,"","new combination, valid: No","Unambiguous Synonym",
4008,1439,"Cosmoscarta","","semilurida","(Walker, 1870)","",,"","new combination, valid: No","Unambiguous Synonym",
2570,1598,"Cercopis","","unifascia","Walker, 1870","",,"","original combination, valid: No","Unambiguous Synonym",
4027,1704,"Leptataspis","","lurida","(Atkinson, 1889)","",,"","new combination, valid: No","Unambiguous Synonym",
4029,1788,"Cosmoscarta","","lateralis","(Walker, 1870)","",,"","new combination, valid: No","Unambiguous Synonym",
4030,1788,"Leptataspis","","lateralis","(Walker, 1870)","",,"","new combination, valid: No","Unambiguous Synonym",
3172,1936,"Cercopis","","nebulosa","Fabricius, 1794","",,"","original combination, valid: No","Unambiguous Synonym",
4045,2122,"Clovia","","orientalis","(Stål, 1859)","",,"","new combination, valid: No","Unambiguous Synonym",
4079,2321,"Aphrophora","","carixia","Walker, 1851","",,"","original combination, valid: No","Unambiguous Synonym",
3872,3244,"Tomaspis","","semifascia","(Walker, 1858)","",,"","new combination, valid: No","Unambiguous Synonym",
4103,2329,"Euclovia","","medius","(Matsumura, 1904)","",,"","new combination, valid: No","Unambiguous Synonym",
570,397,"Machaerota","","luzonensis","Schmidt, 1907","",,"","original combination, valid: No","Unambiguous Synonym",
4621,2696,"Aphrophora","","maritima","Matsumura, 1903","",,"","original combination, valid: No","Unambiguous Synonym",
56,2732,"Polychaetophyes","","aequalior","Kirkaldy, 1906","",,"","original combination, valid: No","Unambiguous Synonym",
501,2732,"Hindola","","sorurcula","(Spangberg, 1878)","",,"","new combination, valid: No","Unambiguous Synonym",
60,2732,"Hindola","","pectinaria","(Kirkaldy, 1906)","",,"","new combination, valid: No","Unambiguous Synonym",
62,2732,"Pectinariophyes","","pectinaria","Kirkaldy, 1906","",,"","original combination, valid: No","Unambiguous Synonym",
830,573,"Ischnorhina","","bogotana","(Distant, 1878)","",,"","new combination, valid: No","Unambiguous Synonym",
828,573,"Sphenorhina","","bogotana","Distant, 1878","",,"","original combination, valid: No","Unambiguous Synonym",
1128,748,"Triecphora","","daltoni","Distant, 1908","",,"","original combination, valid: No","Unambiguous Synonym",
1129,748,"Locris","","pulverosula","Lallemand, 1923","",,"","original combination, valid: No","Unambiguous Synonym",
1377,864,"Cercopis","","bicincta","Say, 1830","",,"","original combination, valid: No","Unambiguous Synonym",
3886,864,"Triecphora","","bicincta","(Say, 1830)","",,"","new combination, valid: No","Unambiguous Synonym",
1379,864,"Tomaspis","","bicincta","(Say, 1830)","",,"","new combination, valid: No","Unambiguous Synonym",
1378,864,"Monecphora","","bicincta","(Say, 1830)","",,"","new combination, valid: No","Unambiguous Synonym",
1381,864,"Tomaspis","","fasciaticollis","Stål, 1864","",,"","original combination, valid: No","Unambiguous Synonym",
1380,864,"Monecphora","","neglecta","Walker, 1851","",,"","original combination, valid: No","Unambiguous Synonym",
513,2731,"Carystus","","reticulatus","Spangberg, 1878","",,"","original combination, valid: No","Unambiguous Synonym",
500,2738,"Hindola","","notanda","(Distant, 1916)","",,"","new combination, valid: No","Unambiguous Synonym",
506,2738,"Xenaias","","notandus","Distant, 1916","",,"","original combination, valid: No","Unambiguous Synonym",
57,2739,"Hindola","","antica","(Jacobi, 1921)","",,"","new combination, valid: No","Unambiguous Synonym",
59,2739,"Pectinariophyes","","antica","Jacobi, 1921","",,"","original combination, valid: No","Unambiguous Synonym",
491,2740,"Hindola","","luzonensis","Baker, 1927","",,"","original combination, valid: No","Unambiguous Synonym",
490,2743,"Hindola","","hyalinipennis","(Stål, 1855)","",,"","new combination, valid: No","Unambiguous Synonym",
496,2743,"Carystus","","hyalinopterus","Stål, 1866","",,"","original combination, valid: No","Unambiguous Synonym",
495,2743,"Carystus","","hyalinipennis","(Stål, 1855)","",,"","new combination, valid: No","Unambiguous Synonym",
493,2743,"Ptyelus","","hyalinipennis","Stål, 1855","",,"","original combination, valid: No","Unambiguous Synonym",
483,2743,"Hindola","","fasciata","Lallemand, 1955","",,"","original combination, valid: No","Unambiguous Synonym",
492,2746,"Hindola","","lucida","Distant, 1916","",,"","original combination, valid: No","Unambiguous Synonym",
474,2750,"Aphrophora","","admittens","Walker, 1858","",,"","original combination, valid: No","Unambiguous Synonym",
4521,2751,"Aphrophora","","impressa","Jacobi, 1944","",,"","original combination, valid: No","Ambiguous Synonym",
533,371,"Aphrophora","","semiflava","Walker, 1858","",,"","original combination, valid: No","Unambiguous Synonym",
532,371,"Aphrophora","","compacta","Walker, 1851","",,"","original combination, valid: No","Unambiguous Synonym",
534,371,"Hindola","","compacta","(Walker, 1851)","",,"","new combination, valid: No","Unambiguous Synonym",
476,371,"Hindola","","bifrons","(Walker, 1851)","",,"","new combination, valid: No","Unambiguous Synonym",
477,371,"Aphrophora","","bifrons","Walker, 1851","",,"","original combination, valid: No","Unambiguous Synonym",
472,371,"Hindola","","australiae","(Walker, 1851)","",,"","new combination, valid: No","Unambiguous Synonym",
473,371,"Lepyronia","","australiae","Walker, 1851","",,"","original combination, valid: No","Unambiguous Synonym",
475,371,"Aphrophora","","areolata","Walker, 1858","",,"","original combination, valid: No","Unambiguous Synonym",
3819,371,"Carystus","","australiae","(Walker, 1851)","",,"","new combination, valid: No","Unambiguous Synonym",
497,371,"Hindola","","mutabilis","(Spangberg, 1878)","",,"","new combination, valid: No","Unambiguous Synonym",
498,371,"Carystus","","mutabilis","Spangberg, 1878","",,"","original combination, valid: No","Unambiguous Synonym",
526,371,"Chaetophyes","","bicolor","Schmidt, 1918","",,"","original combination, valid: No","Unambiguous Synonym",
527,371,"Polychaetophyes","","perkinsi","Hacker, 1926","",,"","original combination, valid: No","Unambiguous Synonym",
528,371,"Chaetophyes","","unicolor","Schmidt, 1918","",,"","original combination, valid: No","Unambiguous Synonym",
525,2752,"Parahindola","","pahangana","Lallemand, 1951","",,"","original combination, valid: No","Unambiguous Synonym",
524,2753,"Parahindola","","borneensis","Baker, 1927","",,"","original combination, valid: No","Unambiguous Synonym",
511,354,"Carystus","","viridicans","(Stål, 1854)","",,"","new combination, valid: No","Unambiguous Synonym",
510,354,"Ptyelus","","viridicans","Stål, 1854","",,"","original combination, valid: No","Unambiguous Synonym",
507,354,"Hindola","","sumatrensis","(Schmidt, 1912)","",,"","new combination, valid: No","Unambiguous Synonym",
508,354,"Modiglianiella","","sumatrensis","Schmidt, 1912","",,"","original combination, valid: No","Unambiguous Synonym",
481,354,"Hindola","","dohertyi","(Distant, 1916)","",,"","new combination, valid: No","Unambiguous Synonym",
482,354,"Quinquatrus","","dohertyi","Distant, 1916","",,"","original combination, valid: No","Unambiguous Synonym",
515,2754,"Machaeropsis","","taiwana","Kato, 1933","",,"","original combination, valid: No","Unambiguous Synonym",
628,2757,"Promaxudea","","humboldti","Lallemand, 1927","",,"","original combination, valid: No","Unambiguous Synonym",
606,2759,"Eumachaerota","","siebersi","Schmidt, 1928","",,"","original combination, valid: No","Unambiguous Synonym",
585,411,"Machaerota","","insignis","Lallemand, 1927","",,"","original combination, valid: No","Unambiguous Synonym",
605,2760,"Eumachaerota","","foveata","Maa, 1949","",,"","original combination, valid: No","Unambiguous Synonym",
613,418,"Conmachaerota","","carinata","Lallemand, 1951","",,"","original combination, valid: No","Unambiguous Synonym",
587,418,"Machaerota","","lieftincki","Maa, 1949","",,"","original combination, valid: No","Unambiguous Synonym",
620,2761,"Pachymachaerota","","nigrifrons","Schmidt, 1907","",,"","original combination, valid: No","Unambiguous Synonym",
621,2762,"Pachymachaerota","","pugionata","(Stål, 1865)","",,"","new combination, valid: No","Unambiguous Synonym",
4690,2763,"Aphrophora","","tsuruana","Matsumura, 1907","",,"","original combination, valid: No","Unambiguous Synonym",
4692,2764,"Aphrophora","","flavipes","Uhler, 1896","",,"","original combination, valid: No","Unambiguous Synonym",
1158,3375,"Delassor","","quadripunctata","(Walker, 1858)","",,"","new combination, valid: No","Unambiguous Synonym",
3884,851,"Tomaspis","","rubra","(Linné, 1758)","",,"","new combination, valid: No","Unambiguous Synonym",
1349,851,"Sphenorhina","","rubra","(Linné, 1758)","",,"","new combination, valid: No","Unambiguous Synonym",
1351,851,"Cercopis","","rubra","(Linné, 1758)","",,"","new combination, valid: No","Unambiguous Synonym",
1350,851,"Cicada","","rubra","Linné, 1758","",,"","original combination, valid: No","Unambiguous Synonym",
1352,851,"Cercopis","","cruentata","Linné, 1758","",,"","original combination, valid: No","Unambiguous Synonym",
3883,851,"Cicada","","cruentata","(Linné, 1758)","",,"","new combination, valid: No","Unambiguous Synonym",
4698,2766,"Aphrophora","","putealis","Matsumura, 1903","",,"","original combination, valid: No","Unambiguous Synonym",
4700,2767,"Aphrophora","","obtusa","Matsumura, 1903","",,"","original combination, valid: No","Unambiguous Synonym",
623,2762,"Pachymachaerota","","signoreti","Schmidt, 1907","",,"","original combination, valid: No","Unambiguous Synonym",
624,2762,"Machaerota","","pugionata","Signoret, 1879","",,"","original combination, valid: No","Unambiguous Synonym",
610,2772,"Conmachaerota","","attenuata","Baker, 1927","",,"","original combination, valid: No","Unambiguous Synonym",
1368,3303,"Sphenorhina","","jullia","Distant, 1891","",,"","original combination, valid: No","Unambiguous Synonym",
1366,3303,"Sphenorhina","","tullia","Distant, 1893","",,"","original combination, valid: No","Unambiguous Synonym",
1369,3303,"Tomaspis","","tullia","(Distant, 1893)","",,"","new combination, valid: No","Unambiguous Synonym",
572,397,"Machaerota","","ensiferina","Schmidt, 1907","",,"","original combination, valid: No","Unambiguous Synonym",
611,397,"Conmachaerota","","bakeri","Lallemand, 1951","",,"","original combination, valid: No","Unambiguous Synonym",
612,2777,"Conmachaerota","","brunnipes","Schmidt, 1918","",,"","original combination, valid: No","Unambiguous Synonym",
615,2778,"Conmachaerota","","discreta","Schmidt, 1918","",,"","original combination, valid: No","Unambiguous Synonym",
584,2778,"Machaerota","","incerta","Lallemand, 1927","",,"","original combination, valid: No","Unambiguous Synonym",
614,2779,"Conmachaerota","","coronata","Maa, 1947","",,"","original combination, valid: No","Unambiguous Synonym",
4713,403,"Machaerota","","extensa","Maa, 1956","",,"","original combination, valid: No","Unambiguous Synonym",
618,2780,"Conmachaerota","","spangbergi","(Signoret, 1879)","",,"","new combination, valid: No","Unambiguous Synonym",
597,2780,"Machaerota","","punctulata","Signoret, 1879","",,"","original combination, valid: No","Unambiguous Synonym",
594,2780,"Machaerota","","planitiae","Distant, 1908","",,"","original combination, valid: No","Unambiguous Synonym",
590,2780,"Machaerota","","noctua","Distant, 1916","",,"","original combination, valid: No","Unambiguous Synonym",
619,2780,"Machaerota","","spangbergi","Signoret, 1879","",,"","original combination, valid: No","Unambiguous Synonym",
583,416,"Machaerota","","guttigera","Westwood, 1886","",,"","original combination, valid: No","Unambiguous Synonym",
616,2781,"Conmachaerota","","notoceras","(Schmidt, 1907)","",,"","new combination, valid: No","Unambiguous Synonym",
617,2781,"Machaerota","","notoceras","Schmidt, 1907","",,"","original combination, valid: No","Unambiguous Synonym",
607,2782,"Eumachaerota","","taiheisana","(Matsumura, 1940)","",,"","new combination, valid: No","Unambiguous Synonym",
608,2782,"Asimachaerota","","taiheisana","Matsumura, 1940","",,"","original combination, valid: No","Unambiguous Synonym",
3141,1920,"Cercopis","","grossa","Fabricius, 1781","",,"","original combination, valid: No","Ambiguous Synonym",
505,2732,"Hindola","","sororculus","(Spangberg, 1878)","",,"","new combination, valid: No","Unambiguous Synonym",
4717,2338,"Peuceptyelus","","sigilliferus","(Walker, 1851)","",,"","new combination, valid: No","Unambiguous Synonym",
4125,2338,"Cercopis","","sigillifera","(Walker, 1851)","",,"","new combination, valid: No","Unambiguous Synonym",
4120,2338,"Aphrophora","","deserta","Melichar, 1903","",,"","original combination, valid: No","Unambiguous Synonym",
4117,2338,"Aphrophora","","sigillifera","Walker, 1851","",,"","original combination, valid: No","Unambiguous Synonym",
4119,2338,"Aphrophora","","facialis","Kirby, 1891","",,"","original combination, valid: No","Unambiguous Synonym",
4124,2338,"Cercopis","","maculipes","(Stål, 1870)","",,"","new combination, valid: No","Unambiguous Synonym",
4118,2338,"Aphrophora","","maculipes","Stål, 1870","",,"","original combination, valid: No","Unambiguous Synonym",
622,2762,"Machaerota","","pugionata","Stål, 1865","",,"","original combination, valid: No","Unambiguous Synonym",
4586,2677,"Ptyelus","","albipennis","(Fabricius, 1798)","",,"","new combination, valid: No","Unambiguous Synonym",
4585,2677,"Aphrophora","","albipennis","(Fabricius, 1798)","",,"","new combination, valid: No","Unambiguous Synonym",
4587,2677,"Philaenus","","albipennis","(Fabricius, 1798)","",,"","new combination, valid: No","Unambiguous Synonym",
4719,2677,"Cercopis","","albipennis","Fabricius, 1798","",,"","original combination, valid: No","Unambiguous Synonym",
4720,2693,"Aphrophora","","bizonalis","Matsumura, 1907","",,"","original combination, valid: No","Unambiguous Synonym",
4617,2693,"Cercopis","","bizonalis","(Matsumura, 1907)","",,"","new combination, valid: No","Unambiguous Synonym",
1437,899,"Cercopis","","arcuata","Fieber, 1844","",,"","original combination, valid: No","Unambiguous Synonym",
1438,899,"Triecphora","","arcuata","(Fieber, 1844)","",,"","new combination, valid: No","Unambiguous Synonym",
4722,2785,"Aphrophora","","ishidae","Matsumura, 1903","",,"","original combination, valid: No","Unambiguous Synonym",
4725,2786,"Aphrophora","","rugosa","Matsumura, 1903","",,"","original combination, valid: No","Unambiguous Synonym",
4728,2786,"Aphorphora","","rugosa","Matsumura, 1903","",,"","original combination, valid: No","Unambiguous Synonym",
1569,953,"Cercopis","","fasciata","Kirschbaum, 1868","",,"","original combination, valid: No","Unambiguous Synonym",
3921,953,"Triecphora","","fasciata","(Kirschbaum, 1868)","",,"","new combination, valid: No","Unambiguous Synonym",
1557,947,"Triecphora","","kasengansis","Lallemand, 1920","",,"","original combination, valid: No","Unambiguous Synonym",
3053,1887,"Poophilas","","elongatus","Lallemand, 1922","",,"","original combination, valid: No","Unambiguous Synonym",
3051,1887,"Poophilus","","grossus","Lallemand, 1922","",,"","original combination, valid: No","Unambiguous Synonym",
573,397,"Machaerota","","ensifera","Signoret, 1879","",,"","original combination, valid: No","Ambiguous Synonym",
2465,3074,"Tomaspis","","chausi","Jacobi, 1908","",,"","original combination, valid: No","Unambiguous Synonym",
2672,3263,"Rinaulax","","bimaculatus","Matsumura, 1907","",,"","original combination, valid: No","Unambiguous Synonym",
1838,3223,"Cercopis","","undulifera","Walker, 1870","",,"","original combination, valid: No","Ambiguous Synonym",
2670,3263,"Rhinaulax","","bimaculatus","Matsumura, 1907","",,"","original combination, valid: No","Unambiguous Synonym",
3923,974,"Literna","","nigra","(Geer (de), 1778)","",,"","new combination, valid: No","Unambiguous Synonym",
1612,974,"Cicada","","nigra","Geer (de), 1778","",,"","original combination, valid: No","Unambiguous Synonym",
1611,974,"Cercopis","","maura","Thunberg, 1822","",,"","original combination, valid: No","Unambiguous Synonym",
1613,974,"Triecphora","","afra","Walker, 1851","",,"","original combination, valid: No","Unambiguous Synonym",
1614,974,"Rhinaulax","","lugens","Stål, 1855","",,"","original combination, valid: No","Unambiguous Synonym",
1647,995,"Notoscarta","","malaya","Lallemand, 1930","",,"","original combination, valid: No","Unambiguous Synonym",
1723,1039,"Notoscarta","","hyalipennis","Schmidt, 1910","",,"","original combination, valid: No","Unambiguous Synonym",
1786,1077,"Sialoscarta","","sumatra","Schmidt, 1906","",,"","original combination, valid: No","Unambiguous Synonym",
