"AcceptedTaxonID","DistributionElement","StandardInUse","DistributionStatus"
503,"SIEOO","TDWG Level 4 code","native"
504,"INDTN","TDWG Level 4 code","native"
505,"INDKE","TDWG Level 4 code","native"
506,"INDTN","TDWG Level 4 code","native"
507,"CALOO","TDWG Level 4 code","native"
508,"PANOO","TDWG Level 4 code","native"
509,"79","TDWG Level 4 code","native"
510,"ALAOO","TDWG Level 4 code","native"
511,"CALOO","TDWG Level 4 code","native"
512,"CLCBI,CLCCO,CLCLA,CLCMA,CLCOH,CLCSA,CLCVA,CLNAN,CLNAT,CLNTA,CLSAI,CLSLL,CLSMG","TDWG Level 4 code","native"
513,"79","TDWG Level 4 code","native"
514,"BLZOO","TDWG Level 4 code","native"
515,"TRTOO","TDWG Level 4 code","native"
516,"HONOO","TDWG Level 4 code","native"
517,"EGYOO","TDWG Level 4 code","native"
518,"MDGOO","TDWG Level 4 code","native"
519,"MDGOO","TDWG Level 4 code","native"
520,"IVOOO","TDWG Level 4 code","native"
521,"INDWB","TDWG Level 4 code","native"
522,"MDGOO","TDWG Level 4 code","native"
523,"MDGOO","TDWG Level 4 code","native"
524,"ABTOO,BRCOO,LABOO,MANOO,NBROO,NFLNE,NSLOO,NUNOO,NWTOO,ONTOO,PEIOO,QUEOO,SASOO,YUKOO","TDWG Level 4 code","native"
524,"BRCOO","TDWG Level 4 code","native"
525,"FLAOO","TDWG Level 4 code","native"
526,"BRCOO","TDWG Level 4 code","native"
527,"NAMOO","TDWG Level 4 code","native"
528,"EGYOO","TDWG Level 4 code","native"
529,"MAUOO","TDWG Level 4 code","native"
530,"84","TDWG Level 4 code","native"
531,"TRTOO","TDWG Level 4 code","native"
532,"CALOO","TDWG Level 4 code","native"
533,"NNSOO","TDWG Level 4 code","native"
534,"79","TDWG Level 4 code","native"
535,"SULOO","TDWG Level 4 code","native"
536,"MDGOO","TDWG Level 4 code","native"
537,"LOUOO","TDWG Level 4 code","native"
538,"MRYOO","TDWG Level 4 code","native"
539,"REUOO","TDWG Level 4 code","native"
540,"TAIOO","TDWG Level 4 code","native"
541,"THAOO","TDWG Level 4 code","native"
542,"INDWB","TDWG Level 4 code","native"
543,"NWMOO","TDWG Level 4 code","native"
544,"84","TDWG Level 4 code","native"
545,"CONOO","TDWG Level 4 code","native"
546,"INDWB","TDWG Level 4 code","native"
547,"MRYOO","TDWG Level 4 code","native"
548,"SRLOO","TDWG Level 4 code","native"
549,"MDGOO","TDWG Level 4 code","native"
550,"MAUOO","TDWG Level 4 code","native"
551,"MLYPM","TDWG Level 4 code","native"
552,"84","TDWG Level 4 code","native"
553,"MAUOO","TDWG Level 4 code","native"
554,"CHSHK","TDWG Level 4 code","native"
555,"FLAOO","TDWG Level 4 code","native"
556,"MLYPM","TDWG Level 4 code","native"
557,"MAUOO","TDWG Level 4 code","native"
558,"MDGOO","TDWG Level 4 code","native"
559,"MAUOO","TDWG Level 4 code","native"
560,"GEOOO","TDWG Level 4 code","native"
561,"INDKT","TDWG Level 4 code","native"
562,"MDGOO","TDWG Level 4 code","native"
563,"TRTOO","TDWG Level 4 code","native"
564,"84","TDWG Level 4 code","native"
565,"TEXOO","TDWG Level 4 code","native"
566,"PANOO","TDWG Level 4 code","native"
567,"MDGOO","TDWG Level 4 code","native"
568,"PAKOO","TDWG Level 4 code","native"
568,"INDTN","TDWG Level 4 code","native"
568,"SRLOO","TDWG Level 4 code","native"
569,"CONOO","TDWG Level 4 code","native"
570,"MDROO","TDWG Level 4 code","native"
571,"MAUOO","TDWG Level 4 code","native"
572,"FLAOO","TDWG Level 4 code","native"
573,"MDGOO","TDWG Level 4 code","native"
574,"SRLOO","TDWG Level 4 code","native"
575,"INDWB","TDWG Level 4 code","native"
576,"FLAOO","TDWG Level 4 code","native"
577,"MDGOO","TDWG Level 4 code","native"
578,"PANOO","TDWG Level 4 code","native"
579,"VRGOO","TDWG Level 4 code","native"
580,"MDGOO","TDWG Level 4 code","native"
581,"MYAOO","TDWG Level 4 code","native"
582,"PAKOO","TDWG Level 4 code","native"
583,"84","TDWG Level 4 code","native"
584,"MAUOO","TDWG Level 4 code","native"
585,"PAKOO","TDWG Level 4 code","native"
586,"MDGOO","TDWG Level 4 code","native"
587,"MDGOO","TDWG Level 4 code","native"
588,"MDGOO","TDWG Level 4 code","native"
589,"NWJOO","TDWG Level 4 code","native"
590,"JAMOO","TDWG Level 4 code","native"
591,"COSOO","TDWG Level 4 code","native"
592,"79","TDWG Level 4 code","native"
593,"MDGOO","TDWG Level 4 code","native"
594,"FLAOO","TDWG Level 4 code","native"
595,"CALOO","TDWG Level 4 code","native"
596,"CALOO","TDWG Level 4 code","native"
597,"84","TDWG Level 4 code","native"
598,"CALOO","TDWG Level 4 code","native"
599,"79","TDWG Level 4 code","native"
600,"CALOO","TDWG Level 4 code","native"
601,"CALOO","TDWG Level 4 code","native"
602,"CALOO","TDWG Level 4 code","native"
603,"CALOO","TDWG Level 4 code","native"
604,"79","TDWG Level 4 code","native"
605,"CALOO","TDWG Level 4 code","native"
606,"MLYPM","TDWG Level 4 code","native"
607,"GHAOO","TDWG Level 4 code","native"
608,"GRBOO","TDWG Level 4 code","native"
608,"TANOO","TDWG Level 4 code","native"
609,"SIEOO","TDWG Level 4 code","native"
610,"NGAOO","TDWG Level 4 code","native"
611,"MLYPM","TDWG Level 4 code","native"
612,"MLYPM","TDWG Level 4 code","native"
612,"NWCOO","TDWG Level 4 code","native"
613,"84","TDWG Level 4 code","native"
613,"AGEBA,AGECH,AGECN,AGECO,AGEDF,AGEER,AGEFO,AGELP,AGEMI,AGSCB,AGSNE,AGSRN,AGSSC,AGESF,AGSTF,AGWCA,AGWJU,AGWLR,AGWME,AGWSA,AGWSE,AGWSJ,AGWSL,AGWTU","TDWG Level 4 code","native"
614,"84","TDWG Level 4 code","native"
615,"TAIOO","TDWG Level 4 code","native"
616,"84","TDWG Level 4 code","native"
617,"79","TDWG Level 4 code","native"
618,"84","TDWG Level 4 code","native"
618,"CUBOO","TDWG Level 4 code","native"
618,"JAMOO","TDWG Level 4 code","native"
619,"84","TDWG Level 4 code","native"
620,"84","TDWG Level 4 code","native"
621,"CALOO","TDWG Level 4 code","native"
622,"84","TDWG Level 4 code","native"
623,"84","TDWG Level 4 code","native"
624,"84","TDWG Level 4 code","native"
625,"84","TDWG Level 4 code","native"
626,"84","TDWG Level 4 code","native"
627,"CLCBI,CLCCO,CLCLA,CLCMA,CLCOH,CLCSA,CLCVA,CLNAN,CLNAT,CLNTA,CLSAI,CLSLL,CLSMG","TDWG Level 4 code","native"
628,"84","TDWG Level 4 code","native"
629,"MLYPM","TDWG Level 4 code","native"
630,"79","TDWG Level 4 code","native"
631,"TAIOO","TDWG Level 4 code","native"
632,"84","TDWG Level 4 code","native"
633,"79","TDWG Level 4 code","native"
634,"CALOO","TDWG Level 4 code","native"
635,"TAIOO","TDWG Level 4 code","native"
636,"MDGOO","TDWG Level 4 code","native"
637,"CHAOO","TDWG Level 4 code","native"
638,"MLYPM","TDWG Level 4 code","native"
639,"CPPEC,CPPNC,CPPWC,NATOO,OFSOO,TVLGA,TVLMP,TVLNP,TVLNW","TDWG Level 4 code","native"
640,"84","TDWG Level 4 code","native"
641,"CONOO","TDWG Level 4 code","native"
642,"84","TDWG Level 4 code","native"
643,"JAP","TDWG Level 4 code","native"
644,"36","TDWG Level 4 code","native"
645,"MLYPM","TDWG Level 4 code","native"
646,"36","TDWG Level 4 code","native"
647,"84","TDWG Level 4 code","native"
648,"WAUWA","TDWG Level 4 code","native"
649,"CHAOO","TDWG Level 4 code","native"
650,"84","TDWG Level 4 code","native"
651,"36","TDWG Level 4 code","native"
652,"84","TDWG Level 4 code","native"
653,"MAUOO","TDWG Level 4 code","native"
654,"TAIOO","TDWG Level 4 code","native"
655,"FRAFR","TDWG Level 4 code","native"
656,"84","TDWG Level 4 code","native"
657,"84","TDWG Level 4 code","native"
658,"MLYPM","TDWG Level 4 code","native"
659,"MDGOO","TDWG Level 4 code","native"
660,"84","TDWG Level 4 code","native"
661,"JAP","TDWG Level 4 code","native"
662,"36","TDWG Level 4 code","native"
663,"NSWNS","TDWG Level 4 code","native"
664,"SRLOO","TDWG Level 4 code","native"
665,"THAOO","TDWG Level 4 code","native"
666,"MDGOO","TDWG Level 4 code","native"
667,"TAIOO","TDWG Level 4 code","native"
668,"TANOO","TDWG Level 4 code","native"
669,"MAUOO","TDWG Level 4 code","native"
670,"MLYPM","TDWG Level 4 code","native"
671,"36","TDWG Level 4 code","native"
672,"MLYPM","TDWG Level 4 code","native"
673,"INDTN","TDWG Level 4 code","native"
673,"MYAOO","TDWG Level 4 code","native"
674,"IVOOO","TDWG Level 4 code","native"
675,"CHAOO","TDWG Level 4 code","native"
676,"MAUOO","TDWG Level 4 code","native"
678,"MAUOO","TDWG Level 4 code","native"
679,"PANOO","TDWG Level 4 code","native"
680,"84","TDWG Level 4 code","native"
681,"REUOO","TDWG Level 4 code","native"
682,"MDGOO","TDWG Level 4 code","native"
683,"36","TDWG Level 4 code","native"
684,"TAIOO","TDWG Level 4 code","native"
685,"REUOO","TDWG Level 4 code","native"
686,"FRAFR","TDWG Level 4 code","native"
686,"SPASP","TDWG Level 4 code","native"
687,"84","TDWG Level 4 code","native"
688,"MLYPM","TDWG Level 4 code","native"
689,"TAIOO","TDWG Level 4 code","native"
690,"84","TDWG Level 4 code","native"
691,"SUMOO","TDWG Level 4 code","native"
692,"84","TDWG Level 4 code","native"
693,"IVOOO","TDWG Level 4 code","native"
694,"VICOO","TDWG Level 4 code","native"
695,"TAIOO","TDWG Level 4 code","native"
696,"CHAOO","TDWG Level 4 code","native"
697,"84","TDWG Level 4 code","native"
698,"79","TDWG Level 4 code","native"
699,"CUBOO","TDWG Level 4 code","native"
699,"GUYOO","TDWG Level 4 code","native"
700,"MYAOO","TDWG Level 4 code","native"
701,"36","TDWG Level 4 code","native"
702,"MLYPM","TDWG Level 4 code","native"
703,"MLYPM","TDWG Level 4 code","native"
704,"ITAIT","TDWG Level 4 code","native"
705,"CLMOO","TDWG Level 4 code","native"
706,"INDBI","TDWG Level 4 code","native"
707,"BLZOO","TDWG Level 4 code","native"
708,"84","TDWG Level 4 code","native"
709,"PENOO","TDWG Level 4 code","native"
709,"CALOO","TDWG Level 4 code","native"
709,"GRBOO","TDWG Level 4 code","native"
710,"COSOO","TDWG Level 4 code","native"
711,"TUROO","TDWG Level 4 code","native"
712,"ITAIT","TDWG Level 4 code","native"
713,"GRCOO","TDWG Level 4 code","native"
714,"PALIS","TDWG Level 4 code","native"
715,"SPASP","TDWG Level 4 code","native"
716,"GRCOO","TDWG Level 4 code","native"
717,"84","TDWG Level 4 code","native"
718,"BLZOO","TDWG Level 4 code","native"
719,"84","TDWG Level 4 code","native"
720,"CALOO","TDWG Level 4 code","native"
721,"GEROO","TDWG Level 4 code","native"
722,"CNTOO","TDWG Level 4 code","native"
722,"ILLOO","TDWG Level 4 code","native"
723,"NWMOO","TDWG Level 4 code","native"
724,"CALOO","TDWG Level 4 code","native"
725,"MDGOO","TDWG Level 4 code","native"
726,"IRNOO","TDWG Level 4 code","native"
727,"CALOO","TDWG Level 4 code","native"
728,"ITAIT","TDWG Level 4 code","native"
729,"CALOO","TDWG Level 4 code","native"
730,"51","TDWG Level 4 code","native"
731,"36","TDWG Level 4 code","native"
732,"SRLOO","TDWG Level 4 code","native"
733,"JAP","TDWG Level 4 code","native"
734,"JAWOO","TDWG Level 4 code","native"
735,"84","TDWG Level 4 code","native"
736,"GEROO","TDWG Level 4 code","native"
736,"BLTKA","TDWG Level 4 code","native"
736,"FRAFR","TDWG Level 4 code","native"
736,"GRBOO","TDWG Level 4 code","native"
737,"CALOO","TDWG Level 4 code","native"
738,"BLTKA","TDWG Level 4 code","native"
739,"GEROO","TDWG Level 4 code","native"
739,"1","TDWG Level 4 code","native"
739,"GRBOO","TDWG Level 4 code","native"
739,"AUTAU","TDWG Level 4 code","native"
739,"84","TDWG Level 4 code","native"
740,"CALOO","TDWG Level 4 code","native"
741,"COLOO","TDWG Level 4 code","native"
742,"JAP","TDWG Level 4 code","native"
743,"TCSGR","TDWG Level 4 code","native"
744,"JAP","TDWG Level 4 code","native"
745,"CALOO","TDWG Level 4 code","native"
746,"TAIOO","TDWG Level 4 code","native"
747,"JAP","TDWG Level 4 code","native"
748,"CLCBI,CLCCO,CLCLA,CLCMA,CLCOH,CLCSA,CLCVA,CLNAN,CLNAT,CLNTA,CLSAI,CLSLL,CLSMG","TDWG Level 4 code","native"
749,"51","TDWG Level 4 code","native"
750,"BLTKA","TDWG Level 4 code","native"
751,"BLTKA","TDWG Level 4 code","native"
752,"MDGOO","TDWG Level 4 code","native"
753,"TAIOO","TDWG Level 4 code","native"
754,"CHAOO","TDWG Level 4 code","native"
755,"SUMOO","TDWG Level 4 code","native"
756,"MYAOO","TDWG Level 4 code","native"
757,"INDKE","TDWG Level 4 code","native"
758,"INDTN","TDWG Level 4 code","native"
759,"TAIOO","TDWG Level 4 code","native"
760,"TAIOO","TDWG Level 4 code","native"
761,"ASSME","TDWG Level 4 code","native"
762,"INDKE","TDWG Level 4 code","native"
763,"THAOO","TDWG Level 4 code","native"
764,"ASSME","TDWG Level 4 code","native"
765,"INDKT","TDWG Level 4 code","native"
766,"INDKE","TDWG Level 4 code","native"
767,"KAZOO","TDWG Level 4 code","native"
768,"GEROO","TDWG Level 4 code","native"
768,"BLTKA","TDWG Level 4 code","native"
768,"FRAFR","TDWG Level 4 code","native"
768,"GRBOO","TDWG Level 4 code","native"
769,"PAKOO","TDWG Level 4 code","native"
770,"TZKOO","TDWG Level 4 code","native"
771,"BLTKA","TDWG Level 4 code","native"
772,"CZECZ","TDWG Level 4 code","native"
773,"CZECZ","TDWG Level 4 code","native"
774,"TZKOO","TDWG Level 4 code","native"
775,"NCSKR","TDWG Level 4 code","native"
776,"BLTKA","TDWG Level 4 code","native"
777,"BLTKA","TDWG Level 4 code","native"
778,"36","TDWG Level 4 code","native"
779,"51","TDWG Level 4 code","native"
780,"84","TDWG Level 4 code","native"
781,"51","TDWG Level 4 code","native"
782,"INDTN","TDWG Level 4 code","native"
783,"51","TDWG Level 4 code","native"
784,"51","TDWG Level 4 code","native"
785,"51","TDWG Level 4 code","native"
786,"KAZOO","TDWG Level 4 code","native"
787,"JAMOO","TDWG Level 4 code","native"
788,"CUBOO","TDWG Level 4 code","native"
789,"HAIHA","TDWG Level 4 code","native"
790,"JAMOO","TDWG Level 4 code","native"
791,"CONOO","TDWG Level 4 code","native"
792,"CHAOO","TDWG Level 4 code","native"
793,"CONOO","TDWG Level 4 code","native"
794,"SPASP","TDWG Level 4 code","native"
794,"UGAOO","TDWG Level 4 code","native"
794,"EGYOO","TDWG Level 4 code","native"
795,"JAP","TDWG Level 4 code","native"
796,"SUDOO","TDWG Level 4 code","native"
797,"THAOO","TDWG Level 4 code","native"
798,"NWMOO","TDWG Level 4 code","native"
799,"INDTN","TDWG Level 4 code","native"
800,"79","TDWG Level 4 code","native"
801,"BLZOO","TDWG Level 4 code","native"
802,"CHAOO","TDWG Level 4 code","native"
803,"NCSKR","TDWG Level 4 code","native"
804,"NWCOO","TDWG Level 4 code","native"
805,"NSWNS","TDWG Level 4 code","native"
806,"REUOO","TDWG Level 4 code","native"
807,"INDTN","TDWG Level 4 code","native"
807,"TAIOO","TDWG Level 4 code","native"
808,"HAW","TDWG Level 4 code","native"
808,"NSWNS","TDWG Level 4 code","native"
808,"INDTN","TDWG Level 4 code","native"
809,"NSWNS","TDWG Level 4 code","native"
810,"INDBI","TDWG Level 4 code","native"
811,"CHAOO","TDWG Level 4 code","native"
812,"CHAOO","TDWG Level 4 code","native"
813,"THAOO","TDWG Level 4 code","native"
814,"MDROO","TDWG Level 4 code","native"
815,"INDBI","TDWG Level 4 code","native"
816,"CNYOO","TDWG Level 4 code","native"
817,"TZKOO","TDWG Level 4 code","native"
818,"INDTN","TDWG Level 4 code","native"
819,"INDKE","TDWG Level 4 code","native"
820,"FRAFR","TDWG Level 4 code","native"
821,"84","TDWG Level 4 code","native"
822,"TAIOO","TDWG Level 4 code","native"
823,"MLYPM","TDWG Level 4 code","native"
824,"MDGOO","TDWG Level 4 code","native"
825,"JAP","TDWG Level 4 code","native"
826,"INDWB","TDWG Level 4 code","native"
827,"BLTKA","TDWG Level 4 code","native"
827,"JAP","TDWG Level 4 code","native"
828,"36","TDWG Level 4 code","native"
829,"SPASP","TDWG Level 4 code","native"
830,"SOAOO","TDWG Level 4 code","native"
831,"TZKOO","TDWG Level 4 code","native"
832,"MDGOO","TDWG Level 4 code","native"
832,"GRCOO","TDWG Level 4 code","native"
832,"SRLOO","TDWG Level 4 code","native"
832,"TAIOO","TDWG Level 4 code","native"
832,"CALOO","TDWG Level 4 code","native"
832,"FLAOO","TDWG Level 4 code","native"
832,"TCSGR","TDWG Level 4 code","native"
832,"EGYOO","TDWG Level 4 code","native"
832,"NGAOO","TDWG Level 4 code","native"
832,"INDBI","TDWG Level 4 code","native"
832,"COROO","TDWG Level 4 code","native"
832,"84","TDWG Level 4 code","native"
832,"JAP","TDWG Level 4 code","native"
833,"84","TDWG Level 4 code","native"
834,"BLTKA","TDWG Level 4 code","native"
834,"RUCOO","TDWG Level 4 code","native"
835,"BLTKA","TDWG Level 4 code","native"
836,"CONOO","TDWG Level 4 code","native"
837,"PAKOO","TDWG Level 4 code","native"
837,"IRNOO","TDWG Level 4 code","native"
837,"BULOO","TDWG Level 4 code","native"
838,"SWEOO","TDWG Level 4 code","native"
839,"NSWCT","TDWG Level 4 code","native"
840,"MLYPM","TDWG Level 4 code","native"
841,"TAIOO","TDWG Level 4 code","native"
842,"MLYPM","TDWG Level 4 code","native"
843,"INDTN","TDWG Level 4 code","native"
844,"MLYPM","TDWG Level 4 code","native"
845,"ASSME","TDWG Level 4 code","native"
846,"MLYPM","TDWG Level 4 code","native"
847,"INDKE","TDWG Level 4 code","native"
848,"MLYPM","TDWG Level 4 code","native"
849,"INDTN","TDWG Level 4 code","native"
850,"MLYPM","TDWG Level 4 code","native"
851,"INDGU","TDWG Level 4 code","native"
852,"INDTN","TDWG Level 4 code","native"
853,"ANGOO","TDWG Level 4 code","native"
853,"CHAOO","TDWG Level 4 code","native"
853,"CONOO","TDWG Level 4 code","native"
853,"IVOOO","TDWG Level 4 code","native"
853,"NGAOO","TDWG Level 4 code","native"
854,"CONOO","TDWG Level 4 code","native"
855,"CHAOO","TDWG Level 4 code","native"
856,"IVOOO","TDWG Level 4 code","native"
856,"CONOO","TDWG Level 4 code","native"
857,"INDKE","TDWG Level 4 code","native"
858,"INDKE","TDWG Level 4 code","native"
859,"INDUP","TDWG Level 4 code","native"
860,"INDTN","TDWG Level 4 code","native"
861,"CHAOO","TDWG Level 4 code","native"
862,"INDTN","TDWG Level 4 code","native"
863,"SUDOO","TDWG Level 4 code","native"
863,"CHAOO","TDWG Level 4 code","native"
863,"CONOO","TDWG Level 4 code","native"
864,"CHAOO","TDWG Level 4 code","native"
865,"CHAOO","TDWG Level 4 code","native"
865,"NGAOO","TDWG Level 4 code","native"
865,"CONOO","TDWG Level 4 code","native"
865,"IVOOO","TDWG Level 4 code","native"
866,"INDKT","TDWG Level 4 code","native"
867,"CONOO","TDWG Level 4 code","native"
868,"CONOO","TDWG Level 4 code","native"
869,"CHAOO","TDWG Level 4 code","native"
870,"NGAOO","TDWG Level 4 code","native"
871,"CONOO","TDWG Level 4 code","native"
872,"CHAOO","TDWG Level 4 code","native"
873,"IVOOO","TDWG Level 4 code","native"
874,"CHAOO","TDWG Level 4 code","native"
875,"CONOO","TDWG Level 4 code","native"
876,"ANGOO","TDWG Level 4 code","native"
876,"NGAOO","TDWG Level 4 code","native"
877,"MDGOO","TDWG Level 4 code","native"
878,"CUBOO","TDWG Level 4 code","native"
879,"MDROO","TDWG Level 4 code","native"
880,"INDTN","TDWG Level 4 code","native"
881,"INDBI","TDWG Level 4 code","native"
882,"SULOO","TDWG Level 4 code","native"
883,"INDTN","TDWG Level 4 code","native"
884,"HAIHA","TDWG Level 4 code","native"
885,"HAIHA","TDWG Level 4 code","native"
886,"HAIHA","TDWG Level 4 code","native"
887,"LEEMO","TDWG Level 4 code","native"
888,"NWGPN","TDWG Level 4 code","native"
889,"PUEOO","TDWG Level 4 code","native"
890,"HAIHA","TDWG Level 4 code","native"
891,"CUBOO","TDWG Level 4 code","native"
892,"DOMOO","TDWG Level 4 code","native"
893,"TAIOO","TDWG Level 4 code","native"
894,"NTAOO","TDWG Level 4 code","native"
895,"NWGPN","TDWG Level 4 code","native"
896,"JAMOO","TDWG Level 4 code","native"
897,"INDTN","TDWG Level 4 code","native"
898,"INDKE","TDWG Level 4 code","native"
899,"INDTN","TDWG Level 4 code","native"
900,"PUEOO","TDWG Level 4 code","native"
901,"PUEOO","TDWG Level 4 code","native"
902,"TAIOO","TDWG Level 4 code","native"
903,"INDTN","TDWG Level 4 code","native"
904,"84","TDWG Level 4 code","native"
905,"CHAOO","TDWG Level 4 code","native"
906,"IVOOO","TDWG Level 4 code","native"
907,"SRLOO","TDWG Level 4 code","native"
908,"INDTN","TDWG Level 4 code","native"
909,"SOAOO","TDWG Level 4 code","native"
910,"INDKT","TDWG Level 4 code","native"
911,"PAKOO","TDWG Level 4 code","native"
912,"MLYPM","TDWG Level 4 code","native"
913,"TAIOO","TDWG Level 4 code","native"
914,"MLYPM","TDWG Level 4 code","native"
915,"PAKOO","TDWG Level 4 code","native"
916,"MLYPM","TDWG Level 4 code","native"
917,"INDTN","TDWG Level 4 code","native"
918,"INDTN","TDWG Level 4 code","native"
919,"IVOOO","TDWG Level 4 code","native"
920,"THAOO","TDWG Level 4 code","native"
921,"QLDQU","TDWG Level 4 code","native"
922,"INDMR","TDWG Level 4 code","native"
923,"INDTN","TDWG Level 4 code","native"
924,"PUEOO","TDWG Level 4 code","native"
925,"INDTN","TDWG Level 4 code","native"
926,"THAOO","TDWG Level 4 code","native"
927,"MYAOO","TDWG Level 4 code","native"
928,"CPPEC,CPPNC,CPPWC,NATOO,OFSOO,TVLGA,TVLMP,TVLNP,TVLNW","TDWG Level 4 code","native"
929,"THAOO","TDWG Level 4 code","native"
930,"TAIOO","TDWG Level 4 code","native"
931,"36","TDWG Level 4 code","native"
932,"JAP","TDWG Level 4 code","native"
932,"FLAOO","TDWG Level 4 code","native"
932,"TAIOO","TDWG Level 4 code","native"
933,"36","TDWG Level 4 code","native"
934,"MLYPM","TDWG Level 4 code","native"
935,"MLYPM","TDWG Level 4 code","native"
936,"MLYPM","TDWG Level 4 code","native"
937,"TAIOO","TDWG Level 4 code","native"
938,"INDTN","TDWG Level 4 code","native"
939,"NWGPN","TDWG Level 4 code","native"
940,"INDDE","TDWG Level 4 code","native"
941,"79","TDWG Level 4 code","native"
941,"84","TDWG Level 4 code","native"
942,"MLYPM","TDWG Level 4 code","native"
943,"MLYPM","TDWG Level 4 code","native"
944,"MLYPM","TDWG Level 4 code","native"
945,"MLYPM","TDWG Level 4 code","native"
946,"NWCOO","TDWG Level 4 code","native"
947,"79","TDWG Level 4 code","native"
948,"NGAOO","TDWG Level 4 code","native"
949,"MLYPM","TDWG Level 4 code","native"
950,"MLYPM","TDWG Level 4 code","native"
951,"TAIOO","TDWG Level 4 code","native"
952,"MLYPM","TDWG Level 4 code","native"
953,"MLYPM","TDWG Level 4 code","native"
954,"INDKT","TDWG Level 4 code","native"
955,"MLYPM","TDWG Level 4 code","native"
956,"INDTN","TDWG Level 4 code","native"
957,"FIJOO","TDWG Level 4 code","native"
958,"84","TDWG Level 4 code","native"
959,"MYAOO","TDWG Level 4 code","native"
960,"CHSHK","TDWG Level 4 code","native"
961,"INDTN","TDWG Level 4 code","native"
962,"84","TDWG Level 4 code","native"
963,"INDTN","TDWG Level 4 code","native"
964,"INDTN","TDWG Level 4 code","native"
965,"MLYPM","TDWG Level 4 code","native"
966,"INDKE","TDWG Level 4 code","native"
967,"HAW","TDWG Level 4 code","native"
968,"TAIOO","TDWG Level 4 code","native"
969,"INDKT","TDWG Level 4 code","native"
970,"SRLOO","TDWG Level 4 code","native"
971,"THAOO","TDWG Level 4 code","native"
972,"84","TDWG Level 4 code","native"
973,"84","TDWG Level 4 code","native"
974,"INDMR","TDWG Level 4 code","native"
975,"INDTN","TDWG Level 4 code","native"
976,"PHIOO","TDWG Level 4 code","native"
977,"SULOO","TDWG Level 4 code","native"
978,"THAOO","TDWG Level 4 code","native"
979,"INDMR","TDWG Level 4 code","native"
980,"CLCBI,CLCCO,CLCLA,CLCMA,CLCOH,CLCSA,CLCVA,CLNAN,CLNAT,CLNTA,CLSAI,CLSLL,CLSMG","TDWG Level 4 code","native"
981,"84","TDWG Level 4 code","native"
982,"NGAOO","TDWG Level 4 code","native"
983,"MLYPM","TDWG Level 4 code","native"
984,"36","TDWG Level 4 code","native"
985,"MYAOO","TDWG Level 4 code","native"
986,"INDTN","TDWG Level 4 code","native"
987,"MLYPM","TDWG Level 4 code","native"
988,"MYAOO","TDWG Level 4 code","native"
989,"PHIOO","TDWG Level 4 code","native"
990,"MLYPM","TDWG Level 4 code","native"
991,"84","TDWG Level 4 code","native"
992,"CHAOO","TDWG Level 4 code","native"
993,"CBDOO","TDWG Level 4 code","native"
994,"NWCOO","TDWG Level 4 code","native"
995,"MLYPM","TDWG Level 4 code","native"
996,"SRLOO","TDWG Level 4 code","native"
997,"SRLOO","TDWG Level 4 code","native"
998,"INDKT","TDWG Level 4 code","native"
999,"MYAOO","TDWG Level 4 code","native"
1000,"MLYPM","TDWG Level 4 code","native"
1001,"SUMOO","TDWG Level 4 code","native"
1002,"MLYPM","TDWG Level 4 code","native"
1003,"MLYPM","TDWG Level 4 code","native"
1004,"INDBI","TDWG Level 4 code","native"
1005,"INDGO","TDWG Level 4 code","native"
1006,"INDTN","TDWG Level 4 code","native"
1007,"INDKT","TDWG Level 4 code","native"
1008,"MLYPM","TDWG Level 4 code","native"
1009,"MLYPM","TDWG Level 4 code","native"
1010,"INDTN","TDWG Level 4 code","native"
1011,"TAIOO","TDWG Level 4 code","native"
1012,"MLYPM","TDWG Level 4 code","native"
1013,"CBDOO","TDWG Level 4 code","native"
1014,"MLYPM","TDWG Level 4 code","native"
1015,"MLYPM","TDWG Level 4 code","native"
1016,"84","TDWG Level 4 code","native"
1017,"INDTN","TDWG Level 4 code","native"
1018,"THAOO","TDWG Level 4 code","native"
1019,"PHIOO","TDWG Level 4 code","native"
1020,"84","TDWG Level 4 code","native"
1021,"MLYPM","TDWG Level 4 code","native"
1022,"INDKE","TDWG Level 4 code","native"
1023,"INDBI","TDWG Level 4 code","native"
1024,"INDKE","TDWG Level 4 code","native"
1025,"INDTN","TDWG Level 4 code","native"
1026,"UKRMO","TDWG Level 4 code","native"
1027,"PALIS","TDWG Level 4 code","native"
1028,"NGAOO","TDWG Level 4 code","native"
1029,"MDGOO","TDWG Level 4 code","native"
1030,"MDGOO","TDWG Level 4 code","native"
1031,"MDGOO","TDWG Level 4 code","native"
1032,"MDGOO","TDWG Level 4 code","native"
1033,"MDGOO","TDWG Level 4 code","native"
1034,"MDGOO","TDWG Level 4 code","native"
1034,"MLYPM","TDWG Level 4 code","native"
1035,"MDGOO","TDWG Level 4 code","native"
1036,"CHAOO","TDWG Level 4 code","native"
1037,"INDKT","TDWG Level 4 code","native"
1038,"MDGOO","TDWG Level 4 code","native"
1039,"PAKOO","TDWG Level 4 code","native"
1040,"MDGOO","TDWG Level 4 code","native"
1041,"MDGOO","TDWG Level 4 code","native"
1042,"MDGOO","TDWG Level 4 code","native"
1043,"BLZOO","TDWG Level 4 code","native"
1044,"CONOO","TDWG Level 4 code","native"
1044,"NGAOO","TDWG Level 4 code","native"
