"AcceptedTaxonID","DistributionElement","StandardInUse","DistributionStatus"
1591,"UGAOO","TDWG Level 4 code","native"
1591,"ZAIOO","TDWG Level 4 code","native"
1592,"26","TDWG Level 4 code","native"
1592,"27","TDWG Level 4 code","native"
1593,"CONOO","TDWG Level 4 code","native"
1593,"SENOO","TDWG Level 4 code","native"
1593,"SUDOO","TDWG Level 4 code","native"
1593,"UGAOO","TDWG Level 4 code","native"
1593,"ZAIOO","TDWG Level 4 code","native"
1594,"CONOO","TDWG Level 4 code","native"
1594,"ZAIOO","TDWG Level 4 code","native"
1595,"CONOO","TDWG Level 4 code","native"
1595,"KENOO","TDWG Level 4 code","native"
1595,"TANOO","TDWG Level 4 code","native"
1595,"ZAIOO","TDWG Level 4 code","native"
1595,"ZAMOO","TDWG Level 4 code","native"
1596,"NWGPN","TDWG Level 4 code","native"
1597,"PHIOO","TDWG Level 4 code","native"
1598,"NWGPN","TDWG Level 4 code","native"
1599,"ETHOO","TDWG Level 4 code","native"
1599,"NGROO","TDWG Level 4 code","native"
1599,"SUDOO","TDWG Level 4 code","native"
1600,"36","TDWG Level 4 code","native"
1600,"IND","TDWG Level 4 code","native"
1600,"TAIOO","TDWG Level 4 code","native"
1601,"PALIS","TDWG Level 4 code","native"
1602,"SUDOO","TDWG Level 4 code","native"
1603,"ITAIT","TDWG Level 4 code","native"
1603,"GRCOO","TDWG Level 4 code","native"
1603,"SICMA","TDWG Level 4 code","native"
1603,"YUGMN","TDWG Level 4 code","native"
1603,"ALBOO","TDWG Level 4 code","native"
1603,"YUGSL","TDWG Level 4 code","native"
1603,"YUGCR","TDWG Level 4 code","native"
1603,"TUNOO","TDWG Level 4 code","native"
1603,"YUGBH","TDWG Level 4 code","native"
1603,"POROO","TDWG Level 4 code","native"
1603,"SPASP","TDWG Level 4 code","native"
1604,"SENOO","TDWG Level 4 code","native"
1605,"QLDQU","TDWG Level 4 code","native"
1606,"26","TDWG Level 4 code","native"
1606,"27","TDWG Level 4 code","native"
1607,"36","TDWG Level 4 code","native"
1607,"IND","TDWG Level 4 code","native"
1607,"SRLOO","TDWG Level 4 code","native"
1608,"WAUWA","TDWG Level 4 code","native"
1609,"CHAOO","TDWG Level 4 code","native"
1610,"GAMOO","TDWG Level 4 code","native"
1611,"ITAIT","TDWG Level 4 code","native"
1611,"GRCOO","TDWG Level 4 code","native"
1611,"SICMA","TDWG Level 4 code","native"
1611,"YUGMN","TDWG Level 4 code","native"
1611,"ALBOO","TDWG Level 4 code","native"
1611,"YUGSL","TDWG Level 4 code","native"
1611,"YUGCR","TDWG Level 4 code","native"
1611,"YUGBH","TDWG Level 4 code","native"
1611,"POROO","TDWG Level 4 code","native"
1611,"SPASP","TDWG Level 4 code","native"
1612,"MONOO","TDWG Level 4 code","native"
1613,"CYPOO","TDWG Level 4 code","native"
1613,"LBSLB","TDWG Level 4 code","native"
1613,"PALIS","TDWG Level 4 code","native"
1613,"TUROO","TDWG Level 4 code","native"
1614,"30","TDWG Level 4 code","native"
1614,"ALTOO,AMUOO,BLROO,BLTKA,BLTLA,BRYOO,CTAOO,IRKOO,KAMOO,KHAOO,KRAOO,KUROO,MAGOO,NCSDA,NCSKB,NCSKC,NCSKR,NCSSO,NCSST,PRMOO,RUCOO,RUEOO,RUNOO,RUSOO,RUWOO,SAKOO,TVAOO,WSBOO,YAKOO,NCSCH,NCSIN","TDWG Level 4 code","native"
1614,"BLROO","TDWG Level 4 code","native"
1614,"UKRMO","TDWG Level 4 code","native"
1614,"UKRUK","TDWG Level 4 code","native"
1615,"FRAFR","TDWG Level 4 code","native"
1615,"SPASP","TDWG Level 4 code","native"
1616,"26","TDWG Level 4 code","native"
1616,"27","TDWG Level 4 code","native"
1616,"SUDOO","TDWG Level 4 code","native"
1616,"TANOO","TDWG Level 4 code","native"
1617,"MDGOO","TDWG Level 4 code","native"
1618,"26","TDWG Level 4 code","native"
1618,"27","TDWG Level 4 code","native"
1619,"26","TDWG Level 4 code","native"
1620,"MONOO","TDWG Level 4 code","native"
1621,"CONOO","TDWG Level 4 code","native"
1621,"ZAIOO","TDWG Level 4 code","native"
1622,"WAUWA","TDWG Level 4 code","native"
1623,"JAW","TDWG Level 4 code","native"
1624,"YUG","TDWG Level 4 code","native"
1625,"MDGOO","TDWG Level 4 code","native"
1626,"36","TDWG Level 4 code","native"
1627,"GUIOO","TDWG Level 4 code","native"
1627,"SIEOO","TDWG Level 4 code","native"
1628,"KENOO","TDWG Level 4 code","native"
1629,"26","TDWG Level 4 code","native"
1629,"27","TDWG Level 4 code","native"
1630,"CONOO","TDWG Level 4 code","native"
1630,"KENOO","TDWG Level 4 code","native"
1630,"ZAIOO","TDWG Level 4 code","native"
1631,"ZIMOO","TDWG Level 4 code","native"
1632,"IND","TDWG Level 4 code","native"
1633,"MDGOO","TDWG Level 4 code","native"
1634,"MDGOO","TDWG Level 4 code","native"
1635,"MDGOO","TDWG Level 4 code","native"
1636,"84","TDWG Level 4 code","native"
1636,"AGEBA,AGECH,AGECN,AGECO,AGEDF,AGEER,AGEFO,AGELP,AGEMI,AGSCB,AGSNE,AGSRN,AGSSC,AGESF,AGSTF,AGWCA,AGWJU,AGWLR,AGWME,AGWSA,AGWSE,AGWSJ,AGWSL,AGWTU","TDWG Level 4 code","native"
1637,"84","TDWG Level 4 code","native"
1638,"AGEBA,AGECH,AGECN,AGECO,AGEDF,AGEER,AGEFO,AGELP,AGEMI,AGSCB,AGSNE,AGSRN,AGSSC,AGESF,AGSTF,AGWCA,AGWJU,AGWLR,AGWME,AGWSA,AGWSE,AGWSJ,AGWSL,AGWTU","TDWG Level 4 code","native"
1639,"CLMOO","TDWG Level 4 code","native"
1639,"ECUOO","TDWG Level 4 code","native"
1640,"AGEBA,AGECH,AGECN,AGECO,AGEDF,AGEER,AGEFO,AGELP,AGEMI,AGSCB,AGSNE,AGSRN,AGSSC,AGESF,AGSTF,AGWCA,AGWJU,AGWLR,AGWME,AGWSA,AGWSE,AGWSJ,AGWSL,AGWTU","TDWG Level 4 code","native"
1641,"84","TDWG Level 4 code","native"
1642,"84","TDWG Level 4 code","native"
1642,"AGEBA,AGECH,AGECN,AGECO,AGEDF,AGEER,AGEFO,AGELP,AGEMI,AGSCB,AGSNE,AGSRN,AGSSC,AGESF,AGSTF,AGWCA,AGWJU,AGWLR,AGWME,AGWSA,AGWSE,AGWSJ,AGWSL,AGWTU","TDWG Level 4 code","native"
1643,"84","TDWG Level 4 code","native"
1644,"AGEBA,AGECH,AGECN,AGECO,AGEDF,AGEER,AGEFO,AGELP,AGEMI,AGSCB,AGSNE,AGSRN,AGSSC,AGESF,AGSTF,AGWCA,AGWJU,AGWLR,AGWME,AGWSA,AGWSE,AGWSJ,AGWSL,AGWTU","TDWG Level 4 code","native"
1645,"AGEBA,AGECH,AGECN,AGECO,AGEDF,AGEER,AGEFO,AGELP,AGEMI,AGSCB,AGSNE,AGSRN,AGSSC,AGESF,AGSTF,AGWCA,AGWJU,AGWLR,AGWME,AGWSA,AGWSE,AGWSJ,AGWSL,AGWTU","TDWG Level 4 code","native"
1645,"PAROO","TDWG Level 4 code","native"
1646,"84","TDWG Level 4 code","native"
1646,"AGEBA,AGECH,AGECN,AGECO,AGEDF,AGEER,AGEFO,AGELP,AGEMI,AGSCB,AGSNE,AGSRN,AGSSC,AGESF,AGSTF,AGWCA,AGWJU,AGWLR,AGWME,AGWSA,AGWSE,AGWSJ,AGWSL,AGWTU","TDWG Level 4 code","native"
1646,"CLMOO","TDWG Level 4 code","native"
1646,"PAROO","TDWG Level 4 code","native"
1646,"PEROO","TDWG Level 4 code","native"
1646,"VENOO","TDWG Level 4 code","native"
1647,"WINDO","TDWG Level 4 code","native"
1648,"CLMOO","TDWG Level 4 code","native"
1649,"84","TDWG Level 4 code","native"
1649,"AGEBA,AGECH,AGECN,AGECO,AGEDF,AGEER,AGEFO,AGELP,AGEMI,AGSCB,AGSNE,AGSRN,AGSSC,AGESF,AGSTF,AGWCA,AGWJU,AGWLR,AGWME,AGWSA,AGWSE,AGWSJ,AGWSL,AGWTU","TDWG Level 4 code","native"
1650,"84","TDWG Level 4 code","native"
1650,"BOLOO","TDWG Level 4 code","native"
1650,"FRGOO","TDWG Level 4 code","native"
1651,"84","TDWG Level 4 code","native"
1652,"HONOO","TDWG Level 4 code","native"
1652,"PEROO","TDWG Level 4 code","native"
1652,"BLZOO","TDWG Level 4 code","native"
1652,"DOMOO","TDWG Level 4 code","native"
1652,"JAMOO","TDWG Level 4 code","native"
1652,"GUAOO","TDWG Level 4 code","native"
1652,"PANOO","TDWG Level 4 code","native"
1652,"NICOO","TDWG Level 4 code","native"
1652,"HAIHA","TDWG Level 4 code","native"
1652,"PUEOO","TDWG Level 4 code","native"
1652,"CLMOO","TDWG Level 4 code","native"
1652,"ECUOO","TDWG Level 4 code","native"
1652,"CUBOO","TDWG Level 4 code","native"
1652,"ELSOO","TDWG Level 4 code","native"
1652,"TEXOO","TDWG Level 4 code","native"
1652,"COSOO","TDWG Level 4 code","native"
1652,"VENOO","TDWG Level 4 code","native"
1653,"GUAOO","TDWG Level 4 code","native"
1654,"ECUOO","TDWG Level 4 code","native"
1654,"PANOO","TDWG Level 4 code","native"
1655,"CLMOO","TDWG Level 4 code","native"
1655,"ECUOO","TDWG Level 4 code","native"
1655,"PEROO","TDWG Level 4 code","native"
1656,"84","TDWG Level 4 code","native"
1657,"COSOO","TDWG Level 4 code","native"
1657,"GUAOO","TDWG Level 4 code","native"
1658,"PEROO","TDWG Level 4 code","native"
1659,"84","TDWG Level 4 code","native"
1660,"84","TDWG Level 4 code","native"
1660,"PEROO","TDWG Level 4 code","native"
1661,"84","TDWG Level 4 code","native"
1662,"84","TDWG Level 4 code","native"
1662,"ECUOO","TDWG Level 4 code","native"
1663,"PEROO","TDWG Level 4 code","native"
1664,"PANOO","TDWG Level 4 code","native"
1664,"PEROO","TDWG Level 4 code","native"
1665,"84","TDWG Level 4 code","native"
1666,"ECUOO","TDWG Level 4 code","native"
1667,"COSOO","TDWG Level 4 code","native"
1668,"84","TDWG Level 4 code","native"
1669,"PAROO","TDWG Level 4 code","native"
1670,"PEROO","TDWG Level 4 code","native"
1671,"84","TDWG Level 4 code","native"
1672,"CLMOO","TDWG Level 4 code","native"
1673,"BOLOO","TDWG Level 4 code","native"
1673,"ECUOO","TDWG Level 4 code","native"
1673,"PEROO","TDWG Level 4 code","native"
1674,"84","TDWG Level 4 code","native"
1675,"84","TDWG Level 4 code","native"
1675,"FRGOO","TDWG Level 4 code","native"
1676,"PEROO","TDWG Level 4 code","native"
1677,"ECUOO","TDWG Level 4 code","native"
1677,"PEROO","TDWG Level 4 code","native"
1678,"ECUOO","TDWG Level 4 code","native"
1678,"PEROO","TDWG Level 4 code","native"
1679,"84","TDWG Level 4 code","native"
1680,"84","TDWG Level 4 code","native"
1681,"ARIOO","TDWG Level 4 code","native"
1682,"COSOO","TDWG Level 4 code","native"
1683,"PEROO","TDWG Level 4 code","native"
1684,"84","TDWG Level 4 code","native"
1685,"84","TDWG Level 4 code","native"
1686,"ELSOO","TDWG Level 4 code","native"
1687,"84","TDWG Level 4 code","native"
1688,"84","TDWG Level 4 code","native"
1689,"84","TDWG Level 4 code","native"
1690,"ARIOO","TDWG Level 4 code","native"
1690,"KANOO","TDWG Level 4 code","native"
1690,"OKLOO","TDWG Level 4 code","native"
1690,"79","TDWG Level 4 code","native"
1690,"MSOOO","TDWG Level 4 code","native"
1690,"ALAOO","TDWG Level 4 code","native"
1690,"FLAOO","TDWG Level 4 code","native"
1690,"TEXOO","TDWG Level 4 code","native"
1691,"ALAOO","TDWG Level 4 code","native"
1691,"FLAOO","TDWG Level 4 code","native"
1691,"MSOOO","TDWG Level 4 code","native"
1691,"NCAOO","TDWG Level 4 code","native"
1691,"SCAOO","TDWG Level 4 code","native"
1691,"TEXOO","TDWG Level 4 code","native"
1691,"VRGOO","TDWG Level 4 code","native"
1692,"79","TDWG Level 4 code","native"
1693,"79","TDWG Level 4 code","native"
1694,"BOLOO","TDWG Level 4 code","native"
1695,"BOLOO","TDWG Level 4 code","native"
1696,"79","TDWG Level 4 code","native"
1696,"CUBOO","TDWG Level 4 code","native"
1696,"ELSOO","TDWG Level 4 code","native"
1696,"GUAOO","TDWG Level 4 code","native"
1696,"TEXOO","TDWG Level 4 code","native"
1696,"VENOO","TDWG Level 4 code","native"
1697,"84","TDWG Level 4 code","native"
1698,"VENOO","TDWG Level 4 code","native"
1699,"BOLOO","TDWG Level 4 code","native"
1699,"ECUOO","TDWG Level 4 code","native"
1700,"ECUOO","TDWG Level 4 code","native"
1701,"PAROO","TDWG Level 4 code","native"
1702,"GUAOO","TDWG Level 4 code","native"
1702,"JAMOO","TDWG Level 4 code","native"
1703,"NWGPN","TDWG Level 4 code","native"
1704,"84","TDWG Level 4 code","native"
1704,"AGEBA,AGECH,AGECN,AGECO,AGEDF,AGEER,AGEFO,AGELP,AGEMI,AGSCB,AGSNE,AGSRN,AGSSC,AGESF,AGSTF,AGWCA,AGWJU,AGWLR,AGWME,AGWSA,AGWSE,AGWSJ,AGWSL,AGWTU","TDWG Level 4 code","native"
1705,"84","TDWG Level 4 code","native"
1706,"84","TDWG Level 4 code","native"
1707,"84","TDWG Level 4 code","native"
1708,"GUAOO","TDWG Level 4 code","native"
1709,"84","TDWG Level 4 code","native"
1710,"PEROO","TDWG Level 4 code","native"
1711,"WINDO","TDWG Level 4 code","native"
1712,"PEROO","TDWG Level 4 code","native"
1713,"84","TDWG Level 4 code","native"
1714,"ALAOO,ALUOO,ARIOO,ARKOO,ASKOO,CALOO,CNTOO,COLOO,DELOO,FLAOO,GEOOO,IDAOO,ILLOO,INIOO,IOWOO,KANOO,KTYOO,LOUOO,MAIOO,MASOO,MICOO,MINOO,MNTOO,MRYOO,MSIOO,MSOOO,NCAOO,NDAOO,NEBOO,NEVOO,NWHOO,NWJOO,NWMOO,NWYOO,OHIOO,OKLOO,OREOO,PENOO,RHOOO,SCAOO,SDAOO,TENOO,TEXOO,UTAOO,VEROO,VRGOO,WASOO,WDCOO,WISOO,WVAOO,WYOOO,HAWHI","TDWG Level 4 code","native"
1715,"84","TDWG Level 4 code","native"
1716,"GUAOO","TDWG Level 4 code","native"
1716,"JAMOO","TDWG Level 4 code","native"
1716,"PANOO","TDWG Level 4 code","native"
1717,"79","TDWG Level 4 code","native"
1718,"GUAOO","TDWG Level 4 code","native"
1719,"ECUOO","TDWG Level 4 code","native"
1720,"84","TDWG Level 4 code","native"
1721,"NWGPN","TDWG Level 4 code","native"
1722,"84","TDWG Level 4 code","native"
1723,"84","TDWG Level 4 code","native"
1724,"GUAOO","TDWG Level 4 code","native"
1725,"79","TDWG Level 4 code","native"
1726,"84","TDWG Level 4 code","native"
1727,"COSOO","TDWG Level 4 code","native"
1727,"GUAOO","TDWG Level 4 code","native"
1727,"PANOO","TDWG Level 4 code","native"
1728,"79","TDWG Level 4 code","native"
1728,"COSOO","TDWG Level 4 code","native"
1728,"ELSOO","TDWG Level 4 code","native"
1728,"GUAOO","TDWG Level 4 code","native"
1729,"QLDQU","TDWG Level 4 code","native"
1730,"84","TDWG Level 4 code","native"
1730,"BOLOO","TDWG Level 4 code","native"
1730,"CLMOO","TDWG Level 4 code","native"
1730,"ECUOO","TDWG Level 4 code","native"
1731,"QLDQU","TDWG Level 4 code","native"
1732,"NWGPN","TDWG Level 4 code","native"
1733,"84","TDWG Level 4 code","native"
1734,"84","TDWG Level 4 code","native"
1735,"79","TDWG Level 4 code","native"
1736,"84","TDWG Level 4 code","native"
1737,"84","TDWG Level 4 code","native"
1738,"84","TDWG Level 4 code","native"
1739,"84","TDWG Level 4 code","native"
1740,"84","TDWG Level 4 code","native"
1741,"79","TDWG Level 4 code","native"
1741,"COSOO","TDWG Level 4 code","native"
1741,"GUAOO","TDWG Level 4 code","native"
1741,"PANOO","TDWG Level 4 code","native"
1742,"PANOO","TDWG Level 4 code","native"
1743,"CLMOO","TDWG Level 4 code","native"
1744,"84","TDWG Level 4 code","native"
1744,"GUAOO","TDWG Level 4 code","native"
1745,"GUAOO","TDWG Level 4 code","native"
1746,"ALAOO,ALUOO,ARIOO,ARKOO,ASKOO,CALOO,CNTOO,COLOO,DELOO,FLAOO,GEOOO,IDAOO,ILLOO,INIOO,IOWOO,KANOO,KTYOO,LOUOO,MAIOO,MASOO,MICOO,MINOO,MNTOO,MRYOO,MSIOO,MSOOO,NCAOO,NDAOO,NEBOO,NEVOO,NWHOO,NWJOO,NWMOO,NWYOO,OHIOO,OKLOO,OREOO,PENOO,RHOOO,SCAOO,SDAOO,TENOO,TEXOO,UTAOO,VEROO,VRGOO,WASOO,WDCOO,WISOO,WVAOO,WYOOO,HAWHI","TDWG Level 4 code","native"
1747,"84","TDWG Level 4 code","native"
1748,"79","TDWG Level 4 code","native"
1748,"ARIOO","TDWG Level 4 code","native"
1748,"TEXOO","TDWG Level 4 code","native"
1749,"HAIHA","TDWG Level 4 code","native"
1750,"84","TDWG Level 4 code","native"
1751,"84","TDWG Level 4 code","native"
1752,"CUBOO","TDWG Level 4 code","native"
1753,"84","TDWG Level 4 code","native"
1754,"ECUOO","TDWG Level 4 code","native"
1755,"PEROO","TDWG Level 4 code","native"
1756,"ECUOO","TDWG Level 4 code","native"
1757,"84","TDWG Level 4 code","native"
1757,"PEROO","TDWG Level 4 code","native"
1758,"84","TDWG Level 4 code","native"
1758,"AGEBA,AGECH,AGECN,AGECO,AGEDF,AGEER,AGEFO,AGELP,AGEMI,AGSCB,AGSNE,AGSRN,AGSSC,AGESF,AGSTF,AGWCA,AGWJU,AGWLR,AGWME,AGWSA,AGWSE,AGWSJ,AGWSL,AGWTU","TDWG Level 4 code","native"
1758,"GUAOO","TDWG Level 4 code","native"
1758,"PEROO","TDWG Level 4 code","native"
1759,"84","TDWG Level 4 code","native"
1760,"GUAOO","TDWG Level 4 code","native"
1761,"ECUOO","TDWG Level 4 code","native"
1762,"84","TDWG Level 4 code","native"
1763,"ECUOO","TDWG Level 4 code","native"
1764,"CLMOO","TDWG Level 4 code","native"
1765,"84","TDWG Level 4 code","native"
1766,"84","TDWG Level 4 code","native"
1767,"CONOO","TDWG Level 4 code","native"
1767,"ZAIOO","TDWG Level 4 code","native"
1767,"ZIMOO","TDWG Level 4 code","native"
1768,"84","TDWG Level 4 code","native"
1769,"84","TDWG Level 4 code","native"
1770,"84","TDWG Level 4 code","native"
1771,"ABTOO,BRCOO,LABOO,MANOO,NBROO,NFLNE,NSLOO,NUNOO,NWTOO,ONTOO,PEIOO,QUEOO,SASOO,YUKOO","TDWG Level 4 code","native"
1771,"ALAOO,ALUOO,ARIOO,ARKOO,ASKOO,CALOO,CNTOO,COLOO,DELOO,FLAOO,GEOOO,IDAOO,ILLOO,INIOO,IOWOO,KANOO,KTYOO,LOUOO,MAIOO,MASOO,MICOO,MINOO,MNTOO,MRYOO,MSIOO,MSOOO,NCAOO,NDAOO,NEBOO,NEVOO,NWHOO,NWJOO,NWMOO,NWYOO,OHIOO,OKLOO,OREOO,PENOO,RHOOO,SCAOO,SDAOO,TENOO,TEXOO,UTAOO,VEROO,VRGOO,WASOO,WDCOO,WISOO,WVAOO,WYOOO,HAWHI","TDWG Level 4 code","native"
1772,"84","TDWG Level 4 code","native"
1773,"84","TDWG Level 4 code","native"
1773,"AGEBA,AGECH,AGECN,AGECO,AGEDF,AGEER,AGEFO,AGELP,AGEMI,AGSCB,AGSNE,AGSRN,AGSSC,AGESF,AGSTF,AGWCA,AGWJU,AGWLR,AGWME,AGWSA,AGWSE,AGWSJ,AGWSL,AGWTU","TDWG Level 4 code","native"
1774,"BOLOO","TDWG Level 4 code","native"
1775,"GUAOO","TDWG Level 4 code","native"
1775,"PEROO","TDWG Level 4 code","native"
1776,"84","TDWG Level 4 code","native"
1777,"PEROO","TDWG Level 4 code","native"
1778,"INIOO","TDWG Level 4 code","native"
1778,"MRYOO","TDWG Level 4 code","native"
1779,"79","TDWG Level 4 code","native"
1780,"84","TDWG Level 4 code","native"
1781,"84","TDWG Level 4 code","native"
1782,"84","TDWG Level 4 code","native"
1783,"PEROO","TDWG Level 4 code","native"
1784,"84","TDWG Level 4 code","native"
1785,"84","TDWG Level 4 code","native"
1786,"84","TDWG Level 4 code","native"
1787,"84","TDWG Level 4 code","native"
1788,"84","TDWG Level 4 code","native"
1789,"ZIMOO","TDWG Level 4 code","native"
1790,"CLMOO","TDWG Level 4 code","native"
1791,"84","TDWG Level 4 code","native"
1792,"REU","TDWG Level 4 code","native"
1793,"84","TDWG Level 4 code","native"
1794,"ELSOO","TDWG Level 4 code","native"
1794,"GUAOO","TDWG Level 4 code","native"
1795,"LEE","TDWG Level 4 code","native"
1795,"LEEAB","TDWG Level 4 code","native"
1796,"PEROO","TDWG Level 4 code","native"
1797,"84","TDWG Level 4 code","native"
1798,"PANOO","TDWG Level 4 code","native"
1799,"GUAOO","TDWG Level 4 code","native"
1800,"84","TDWG Level 4 code","native"
1801,"84","TDWG Level 4 code","native"
1802,"84","TDWG Level 4 code","native"
1803,"GUAOO","TDWG Level 4 code","native"
1804,"PANOO","TDWG Level 4 code","native"
1805,"79","TDWG Level 4 code","native"
1806,"84","TDWG Level 4 code","native"
1807,"84","TDWG Level 4 code","native"
1808,"ARIOO","TDWG Level 4 code","native"
1809,"HAIHA","TDWG Level 4 code","native"
1810,"84","TDWG Level 4 code","native"
1810,"PEROO","TDWG Level 4 code","native"
1811,"PANOO","TDWG Level 4 code","native"
1812,"SOL","TDWG Level 4 code","native"
1813,"SOL","TDWG Level 4 code","native"
1814,"QLDQU","TDWG Level 4 code","native"
1815,"ARIOO","TDWG Level 4 code","native"
1816,"GUAOO","TDWG Level 4 code","native"
1817,"84","TDWG Level 4 code","native"
1818,"79","TDWG Level 4 code","native"
1819,"30","TDWG Level 4 code","native"
1819,"36","TDWG Level 4 code","native"
1819,"JAP","TDWG Level 4 code","native"
1820,"ALAOO,ALUOO,ARIOO,ARKOO,ASKOO,CALOO,CNTOO,COLOO,DELOO,FLAOO,GEOOO,IDAOO,ILLOO,INIOO,IOWOO,KANOO,KTYOO,LOUOO,MAIOO,MASOO,MICOO,MINOO,MNTOO,MRYOO,MSIOO,MSOOO,NCAOO,NDAOO,NEBOO,NEVOO,NWHOO,NWJOO,NWMOO,NWYOO,OHIOO,OKLOO,OREOO,PENOO,RHOOO,SCAOO,SDAOO,TENOO,TEXOO,UTAOO,VEROO,VRGOO,WASOO,WDCOO,WISOO,WVAOO,WYOOO,HAWHI","TDWG Level 4 code","native"
1821,"ARIOO","TDWG Level 4 code","native"
1821,"CALOO","TDWG Level 4 code","native"
1821,"TEXOO","TDWG Level 4 code","native"
1822,"FLAOO","TDWG Level 4 code","native"
1822,"GEOOO","TDWG Level 4 code","native"
1822,"INIOO","TDWG Level 4 code","native"
1822,"MNTOO","TDWG Level 4 code","native"
1822,"TENOO","TDWG Level 4 code","native"
1822,"TEXOO","TDWG Level 4 code","native"
1823,"36","TDWG Level 4 code","native"
1823,"BORSB,BORSR,MLYPM","TDWG Level 4 code","native"
1824,"FLAOO","TDWG Level 4 code","native"
1824,"GEOOO","TDWG Level 4 code","native"
1824,"OKLOO","TDWG Level 4 code","native"
1824,"TEXOO","TDWG Level 4 code","native"
1825,"PHIOO","TDWG Level 4 code","native"
1826,"FLAOO","TDWG Level 4 code","native"
1827,"CALOO","TDWG Level 4 code","native"
1828,"FLAOO","TDWG Level 4 code","native"
1829,"ALAOO,ALUOO,ARIOO,ARKOO,ASKOO,CALOO,CNTOO,COLOO,DELOO,FLAOO,GEOOO,IDAOO,ILLOO,INIOO,IOWOO,KANOO,KTYOO,LOUOO,MAIOO,MASOO,MICOO,MINOO,MNTOO,MRYOO,MSIOO,MSOOO,NCAOO,NDAOO,NEBOO,NEVOO,NWHOO,NWJOO,NWMOO,NWYOO,OHIOO,OKLOO,OREOO,PENOO,RHOOO,SCAOO,SDAOO,TENOO,TEXOO,UTAOO,VEROO,VRGOO,WASOO,WDCOO,WISOO,WVAOO,WYOOO,HAWHI","TDWG Level 4 code","native"
1830,"30","TDWG Level 4 code","native"
1830,"KORNK","TDWG Level 4 code","native"
1830,"KORSK","TDWG Level 4 code","native"
1831,"NWGPN","TDWG Level 4 code","native"
1832,"QLDQU","TDWG Level 4 code","native"
1833,"QLDQU","TDWG Level 4 code","native"
1834,"QLDQU","TDWG Level 4 code","native"
1835,"84","TDWG Level 4 code","native"
1836,"84","TDWG Level 4 code","native"
1837,"84","TDWG Level 4 code","native"
1838,"84","TDWG Level 4 code","native"
1839,"MDGOO","TDWG Level 4 code","native"
1840,"IND","TDWG Level 4 code","native"
1841,"26","TDWG Level 4 code","native"
1841,"27","TDWG Level 4 code","native"
1842,"26","TDWG Level 4 code","native"
1842,"27","TDWG Level 4 code","native"
1843,"26","TDWG Level 4 code","native"
1843,"27","TDWG Level 4 code","native"
1844,"26","TDWG Level 4 code","native"
1844,"27","TDWG Level 4 code","native"
1845,"26","TDWG Level 4 code","native"
1845,"27","TDWG Level 4 code","native"
1846,"26","TDWG Level 4 code","native"
1846,"27","TDWG Level 4 code","native"
1847,"26","TDWG Level 4 code","native"
1847,"27","TDWG Level 4 code","native"
1848,"26","TDWG Level 4 code","native"
1848,"27","TDWG Level 4 code","native"
1849,"26","TDWG Level 4 code","native"
1849,"27","TDWG Level 4 code","native"
1850,"26","TDWG Level 4 code","native"
1850,"27","TDWG Level 4 code","native"
1851,"PHIOO","TDWG Level 4 code","native"
1852,"HONOO","TDWG Level 4 code","native"
1852,"PANOO","TDWG Level 4 code","native"
1853,"GUAOO","TDWG Level 4 code","native"
1854,"PANOO","TDWG Level 4 code","native"
1855,"26","TDWG Level 4 code","native"
1856,"26","TDWG Level 4 code","native"
1856,"27","TDWG Level 4 code","native"
1857,"26","TDWG Level 4 code","native"
1857,"27","TDWG Level 4 code","native"
1858,"IVOOO","TDWG Level 4 code","native"
1859,"26","TDWG Level 4 code","native"
1859,"27","TDWG Level 4 code","native"
1860,"EGYOO","TDWG Level 4 code","native"
1860,"PAL","TDWG Level 4 code","native"
1860,"SAUOO","TDWG Level 4 code","native"
1860,"TUNOO","TDWG Level 4 code","native"
1861,"NWGPN","TDWG Level 4 code","native"
1862,"36","TDWG Level 4 code","native"
1863,"QLDQU","TDWG Level 4 code","native"
1864,"QLDQU","TDWG Level 4 code","native"
1865,"SOAOO","TDWG Level 4 code","native"
1865,"VICOO","TDWG Level 4 code","native"
1865,"WAUWA","TDWG Level 4 code","native"
1866,"NSWNS","TDWG Level 4 code","native"
1866,"QLDQU","TDWG Level 4 code","native"
1867,"QLDQU","TDWG Level 4 code","native"
1868,"NTAOO","TDWG Level 4 code","native"
1869,"NWGPN","TDWG Level 4 code","native"
1870,"QLDQU","TDWG Level 4 code","native"
1871,"NWGPN","TDWG Level 4 code","native"
1872,"PANOO","TDWG Level 4 code","native"
1873,"COLOO","TDWG Level 4 code","native"
1874,"ABTOO,BRCOO,LABOO,MANOO,NBROO,NFLNE,NSLOO,NUNOO,NWTOO,ONTOO,PEIOO,QUEOO,SASOO,YUKOO","TDWG Level 4 code","native"
